Date,Time,Phone,Nickname,Partner's Phone,Partner's Nickname,Sent/Received,Roaming,Roaming Country,Surcharges ($)
29-Jan-16,22:36,9466920036,Jane,6712100616,,received,no,,0
18-Feb-16,22:37,5191799014,Bob,307345245,,sent,no,,0
9-Feb-16,22:32,9466920036,Jane,2729458558,,received,no,,0
11-Feb-16,22:31,9466920036,Jane,7601317277,,received,no,,0
23-Feb-16,22:31,9466920036,Jane,702237746,,sent,no,,0
8-Feb-16,22:43,5191799014,Bob,4304433783,,received,no,,0
15-Feb-16,22:39,5191799014,Bob,9342971943,,received,no,,0
16-Feb-16,22:37,5191799014,Bob,9897574859,,received,no,,0
31-Jan-16,22:32,9466920036,Jane,9371620275,,sent,no,,0
20-Feb-16,22:43,5191799014,Bob,1580098719,,sent,no,,0
18-Feb-16,22:44,5191799014,Bob,3566027420,,sent,no,,0
10-Feb-16,22:45,5191799014,Bob,5910062180,,received,no,,0
21-Feb-16,22:46,5191799014,Bob,6151336734,,sent,no,,0
12-Feb-16,22:44,5191799014,Bob,7460928309,,received,no,,0
30-Jan-16,23:35,5191799014,Bob,7563273626,,received,no,,0
21-Feb-16,23:55,5191799014,Bob,1155312334,,sent,no,,0
4-Feb-16,23:57,5191799014,Bob,1165492138,,received,no,,0
10-Feb-16,23:53,5191799014,Bob,2156833918,,received,no,,0
29-Jan-16,23:58,5191799014,Bob,8417396219,,sent,no,,0
1-Feb-16,23:59,5191799014,Bob,1873811257,,received,no,,0
15-Feb-16,0:13,5191799014,Bob,8892613048,,received,no,,0
3-Feb-16,0:47,5191799014,Bob,5864542368,,sent,no,,0
3-Feb-16,1:25,5191799014,Bob,9075018511,,received,no,,0
10-Feb-16,3:08,5191799014,Bob,7764285454,,sent,no,,0
20-Feb-16,3:05,5191799014,Bob,911096466,,sent,no,,0
27-Jan-16,3:03,5191799014,Bob,7756131769,,received,no,,0
12-Feb-16,3:06,5191799014,Bob,1100894085,,received,no,,0
21-Feb-16,3:06,5191799014,Bob,6121567140,,received,no,,0
19-Feb-16,3:08,5191799014,Bob,1894171787,,received,no,,0
27-Jan-16,3:07,5191799014,Bob,1133058528,,received,no,,0
29-Jan-16,3:09,5191799014,Bob,462861268,,received,no,,0
7-Feb-16,3:08,5191799014,Bob,1490890169,,received,no,,0
10-Feb-16,3:03,5191799014,Bob,3185934839,,sent,no,,0
16-Feb-16,4:08,5191799014,Bob,5852984097,,sent,no,,0
4-Feb-16,4:07,5191799014,Bob,5685387705,,received,no,,0
1-Feb-16,3:58,5191799014,Bob,7200567424,,sent,no,,0
1-Feb-16,8:44,1432520729,Will,472629358,,sent,no,,0
16-Feb-16,8:44,1432520729,Will,1909391378,,sent,no,,0
12-Feb-16,9:01,1432520729,Will,6311692648,,received,no,,0
29-Jan-16,9:34,2610268075,Pete,3901071312,,sent,no,,0
24-Jan-16,9:35,1432520729,Will,5116342870,,sent,no,,0
9-Feb-16,9:44,1432520729,Will,1858469013,,received,no,,0
23-Feb-16,9:53,1432520729,Will,2017537026,,sent,no,,0
20-Feb-16,9:54,1432520729,Will,7456167494,,received,no,,0
5-Feb-16,9:54,1432520729,Will,9496162826,,sent,no,,0
10-Feb-16,9:54,1432520729,Will,5218806222,,sent,no,,0
7-Feb-16,10:19,2610268075,Pete,1066640671,,received,no,,0
14-Feb-16,11:22,5191799014,Bob,2455925273,,sent,no,,0
21-Feb-16,11:22,5191799014,Bob,6428789630,,sent,no,,0
19-Feb-16,11:35,5191799014,Bob,7290438976,,received,no,,0
22-Feb-16,11:54,2222822772,Mary,764249194,,received,no,,0
5-Feb-16,12:03,2222822772,Mary,3333792184,,sent,no,,0
24-Jan-16,12:15,5191799014,Bob,2222822772,Mary,sent,no,,0
6-Feb-16,12:18,5191799014,Bob,4700148390,,sent,no,,0
9-Feb-16,12:15,2222822772,Mary,5191799014,Bob,received,no,,0
12-Feb-16,12:20,5191799014,Bob,273916230,,sent,no,,0
7-Feb-16,12:17,5191799014,Bob,2800376040,,received,no,,0
27-Jan-16,12:25,2222822772,Mary,9917199435,,received,no,,0
26-Jan-16,12:14,5191799014,Bob,4769878181,,sent,no,,0
18-Feb-16,12:19,5191799014,Bob,3526113600,,received,no,,0
2-Feb-16,12:21,5191799014,Bob,8225189339,,sent,no,,0
19-Feb-16,12:21,5191799014,Bob,9826450593,,received,no,,0
17-Feb-16,12:28,5191799014,Bob,8417635039,,received,no,,0
22-Feb-16,12:26,5191799014,Bob,5975486648,,received,no,,0
13-Feb-16,12:35,2222822772,Mary,709751722,,received,no,,0
23-Feb-16,12:34,5191799014,Bob,4528172268,,sent,no,,0
26-Jan-16,12:35,5191799014,Bob,8445518763,,received,no,,0
17-Feb-16,12:36,2222822772,Mary,87730555,,sent,no,,0
8-Feb-16,13:03,5191799014,Bob,4117970318,,sent,no,,0
30-Jan-16,13:47,2222822772,Mary,4801393042,,received,no,,0
19-Feb-16,14:25,5191799014,Bob,944173382,,received,no,,0
18-Feb-16,14:39,5191799014,Bob,1391897534,,sent,no,,0
13-Feb-16,14:52,5191799014,Bob,6018579600,,received,no,,0
23-Feb-16,16:33,5191799014,Bob,4307794112,,sent,no,,0
8-Feb-16,16:40,5191799014,Bob,2222822772,Mary,received,no,,0
13-Feb-16,16:43,5191799014,Bob,9774274693,,received,no,,0
4-Feb-16,16:40,2222822772,Mary,5191799014,Bob,sent,no,,0
12-Feb-16,16:41,2222822772,Mary,3860860796,,received,no,,0
27-Jan-16,16:43,5191799014,Bob,7275524997,,received,no,,0
17-Feb-16,16:41,2222822772,Mary,4743711550,,received,no,,0
30-Jan-16,16:41,2222822772,Mary,5191799014,Bob,received,no,,0
6-Feb-16,16:45,5191799014,Bob,4632301253,,sent,no,,0
23-Feb-16,16:41,5191799014,Bob,2222822772,Mary,sent,no,,0
14-Feb-16,16:54,8864023412,Betty,8305464043,,received,no,,0
1-Feb-16,16:56,1432520729,Will,6249232967,,sent,no,,0
13-Feb-16,16:58,1432520729,Will,6341640653,,received,no,,0
30-Jan-16,17:01,1432520729,Will,6229296321,,sent,no,,0
30-Jan-16,16:56,8864023412,Betty,7211858170,,sent,no,,0
9-Feb-16,17:13,5191799014,Bob,1889609263,,received,no,,0
7-Feb-16,17:41,8864023412,Betty,4756964025,,received,no,,0
6-Feb-16,17:45,1432520729,Will,2610268075,Pete,received,no,,0
8-Feb-16,17:41,8864023412,Betty,7044423847,,sent,no,,0
17-Feb-16,17:45,2610268075,Pete,1432520729,Will,sent,no,,0
26-Jan-16,18:03,1432520729,Will,2610268075,Pete,sent,no,,0
8-Feb-16,18:03,2610268075,Pete,1432520729,Will,received,no,,0
10-Feb-16,17:52,2222822772,Mary,2467320609,,sent,no,,0
8-Feb-16,18:37,8864023412,Betty,1432520729,Will,received,no,,0
11-Feb-16,18:37,1432520729,Will,8864023412,Betty,sent,no,,0
6-Feb-16,18:36,1432520729,Will,8864023412,Betty,received,no,,0
1-Feb-16,18:39,1432520729,Will,8864023412,Betty,received,no,,0
6-Feb-16,18:36,8864023412,Betty,1432520729,Will,sent,no,,0
8-Feb-16,18:50,2222822772,Mary,7504226771,,received,no,,0
28-Jan-16,18:49,2222822772,Mary,7769237523,,received,no,,0
20-Feb-16,18:39,8864023412,Betty,1432520729,Will,sent,no,,0
7-Feb-16,18:51,2222822772,Mary,4678247697,,sent,no,,0
4-Feb-16,18:50,2222822772,Mary,3447710170,,sent,no,,0
31-Jan-16,18:53,2222822772,Mary,7022531328,,sent,no,,0
30-Jan-16,18:51,2222822772,Mary,5643073755,,received,no,,0
25-Jan-16,18:55,2222822772,Mary,7407743151,,received,no,,0
10-Feb-16,19:13,2222822772,Mary,5191799014,Bob,sent,no,,0
26-Jan-16,19:50,2222822772,Mary,6158645916,,sent,no,,0
15-Feb-16,20:21,9466920036,Jane,3221627694,,received,no,,0
2-Feb-16,20:21,9466920036,Jane,3187262874,,received,no,,0
3-Feb-16,20:21,9466920036,Jane,6800760022,,sent,no,,0
21-Feb-16,20:22,9466920036,Jane,2603679842,,received,no,,0
11-Feb-16,20:21,9466920036,Jane,7340027672,,received,no,,0
21-Feb-16,20:22,9466920036,Jane,8706894053,,sent,no,,0
31-Jan-16,19:13,5191799014,Bob,2222822772,Mary,received,no,,0
27-Jan-16,20:56,2222822772,Mary,5191799014,Bob,received,no,,0
20-Feb-16,20:56,5191799014,Bob,2222822772,Mary,sent,no,,0
4-Feb-16,22:44,2222822772,Mary,5191799014,Bob,sent,no,,0
21-Feb-16,22:44,5191799014,Bob,2222822772,Mary,received,no,,0
4-Feb-16,22:46,5191799014,Bob,2222822772,Mary,sent,no,,0
17-Feb-16,22:46,2222822772,Mary,5191799014,Bob,received,no,,0
7-Feb-16,23:01,2222822772,Mary,4778450605,,sent,no,,0
10-Feb-16,23:24,2222822772,Mary,5191799014,Bob,sent,no,,0
5-Feb-16,23:24,5191799014,Bob,2222822772,Mary,received,no,,0
5-Feb-16,23:42,9466920036,Jane,864985375,,received,no,,0
24-Jan-16,23:42,9466920036,Jane,64519296,,sent,no,,0
31-Jan-16,23:55,9466920036,Jane,5715609184,,received,no,,0
25-Jan-16,10:35,9466920036,Jane,8104175180,,sent,no,,0
1-Feb-16,10:33,9466920036,Jane,9798043808,,sent,no,,0
12-Feb-16,10:32,9466920036,Jane,2720830980,,received,no,,0
16-Feb-16,10:35,9466920036,Jane,7797989275,,sent,no,,0
18-Feb-16,10:34,9466920036,Jane,6137512732,,received,no,,0
24-Jan-16,10:35,9466920036,Jane,8463949126,,sent,no,,0
30-Jan-16,10:33,9466920036,Jane,3246432979,,sent,no,,0
30-Jan-16,10:34,9466920036,Jane,1622749013,,received,no,,0
23-Feb-16,10:34,9466920036,Jane,4447174628,,received,no,,0
28-Jan-16,10:36,9466920036,Jane,1440233800,,received,no,,0
13-Feb-16,10:35,9466920036,Jane,7286272539,,received,no,,0
27-Jan-16,10:35,9466920036,Jane,5103181378,,sent,no,,0
21-Feb-16,10:35,9466920036,Jane,8722710067,,sent,no,,0
9-Feb-16,10:52,5191799014,Bob,1414364524,,received,no,,0
2-Feb-16,11:25,5191799014,Bob,971915197,,sent,no,,0
6-Feb-16,11:32,5191799014,Bob,3369239017,,received,no,,0
25-Jan-16,11:38,2222822772,Mary,3279068187,,sent,no,,0
13-Feb-16,12:00,2222822772,Mary,7373773171,,received,no,,0
14-Feb-16,12:02,2222822772,Mary,1835274308,,received,no,,0
12-Feb-16,12:01,2222822772,Mary,3728341044,,sent,no,,0
6-Feb-16,12:02,2222822772,Mary,234285466,,sent,no,,0
25-Jan-16,12:08,2222822772,Mary,5236817226,,received,no,,0
29-Jan-16,12:12,2222822772,Mary,9123867875,,received,no,,0
29-Jan-16,12:10,2222822772,Mary,3625214741,,sent,no,,0
18-Feb-16,12:34,9466920036,Jane,7610397642,,sent,no,,0
29-Jan-16,12:35,9466920036,Jane,9543461925,,sent,no,,0
4-Feb-16,12:34,2222822772,Mary,7223915786,,sent,no,,0
20-Feb-16,12:36,2222822772,Mary,3948646229,,received,no,,0
29-Jan-16,12:37,2222822772,Mary,114896349,,sent,no,,0
11-Feb-16,12:48,2222822772,Mary,9554615658,,received,no,,0
26-Jan-16,12:42,9466920036,Jane,4811460578,,received,no,,0
10-Feb-16,15:51,1432520729,Will,5108462920,,received,no,,0
11-Feb-16,16:51,5191799014,Bob,8653471843,,received,no,,0
1-Feb-16,17:07,5191799014,Bob,7482298275,,received,no,,0
6-Feb-16,17:08,5191799014,Bob,2859910486,,received,no,,0
20-Feb-16,18:21,2610268075,Pete,8624571446,,sent,no,,0
9-Feb-16,18:20,2610268075,Pete,9387598691,,received,no,,0
2-Feb-16,18:21,2610268075,Pete,7868258655,,received,no,,0
5-Feb-16,18:35,2610268075,Pete,6896923554,,received,no,,0
15-Feb-16,18:50,9466920036,Jane,6272439988,,sent,no,,0
27-Jan-16,18:58,9466920036,Jane,3080279093,,sent,no,,0
5-Feb-16,18:53,9466920036,Jane,6387049543,,received,no,,0
26-Jan-16,18:58,9466920036,Jane,8607564630,,sent,no,,0
5-Feb-16,19:16,9466920036,Jane,8008615807,,received,no,,0
16-Feb-16,19:17,9466920036,Jane,8724073540,,sent,no,,0
19-Feb-16,19:20,9466920036,Jane,4419365239,,sent,no,,0
22-Feb-16,19:20,9466920036,Jane,4516625381,,received,no,,0
8-Feb-16,18:43,9466920036,Jane,3399149183,,sent,no,,0
15-Feb-16,19:43,5191799014,Bob,239143710,,received,no,,0
25-Jan-16,19:42,5191799014,Bob,3298251960,,sent,no,,0
11-Feb-16,19:38,5191799014,Bob,4794065109,,received,no,,0
30-Jan-16,20:05,2222822772,Mary,7575716466,,received,no,,0
31-Jan-16,20:05,2222822772,Mary,281244489,,sent,no,,0
16-Feb-16,20:06,2222822772,Mary,9415011022,,received,no,,0
9-Feb-16,20:14,2222822772,Mary,6109223543,,sent,no,,0
14-Feb-16,20:23,2222822772,Mary,1552242701,,sent,no,,0
21-Feb-16,20:19,2222822772,Mary,5189393088,,received,no,,0
17-Feb-16,1:06,2222822772,Mary,2610268075,Pete,sent,no,,0
21-Feb-16,1:06,2610268075,Pete,2222822772,Mary,received,no,,0
20-Feb-16,7:46,2610268075,Pete,2222822772,Mary,sent,no,,0
24-Jan-16,7:46,2222822772,Mary,2610268075,Pete,received,no,,0
16-Feb-16,9:01,5191799014,Bob,4913788016,,received,no,,0
31-Jan-16,9:10,2610268075,Pete,5608402863,,sent,no,,0
27-Jan-16,10:15,5191799014,Bob,2288375627,,sent,no,,0
20-Feb-16,10:19,5191799014,Bob,9253262719,,received,no,,0
10-Feb-16,10:19,5191799014,Bob,1169668125,,received,no,,0
20-Feb-16,10:23,5191799014,Bob,9357164392,,sent,no,,0
24-Jan-16,10:27,5191799014,Bob,1015722805,,received,no,,0
19-Feb-16,10:27,5191799014,Bob,8861208414,,sent,no,,0
3-Feb-16,10:28,5191799014,Bob,5244731297,,received,no,,0
20-Feb-16,10:28,5191799014,Bob,4123570859,,received,no,,0
10-Feb-16,10:27,5191799014,Bob,1226000127,,received,no,,0
26-Jan-16,10:28,5191799014,Bob,5657610662,,sent,no,,0
25-Jan-16,10:29,5191799014,Bob,6797502694,,sent,no,,0
10-Feb-16,10:35,5191799014,Bob,760742148,,received,no,,0
18-Feb-16,10:37,5191799014,Bob,6474291947,,received,no,,0
5-Feb-16,10:38,2610268075,Pete,7894978609,,sent,no,,0
15-Feb-16,10:39,2610268075,Pete,4915859522,,received,no,,0
4-Feb-16,10:47,5191799014,Bob,2494310226,,received,no,,0
12-Feb-16,10:48,5191799014,Bob,9637312135,,sent,no,,0
2-Feb-16,10:43,5191799014,Bob,6916950131,,sent,no,,0
19-Feb-16,10:43,5191799014,Bob,9011441314,,sent,no,,0
25-Jan-16,10:58,5191799014,Bob,1414913987,,sent,no,,0
23-Feb-16,11:00,5191799014,Bob,2244604572,,sent,no,,0
11-Feb-16,10:55,5191799014,Bob,2412487916,,received,no,,0
24-Jan-16,10:54,5191799014,Bob,9934687056,,received,no,,0
31-Jan-16,11:08,5191799014,Bob,4994796296,,sent,no,,0
5-Feb-16,11:10,5191799014,Bob,7452098130,,received,no,,0
15-Feb-16,11:08,5191799014,Bob,8529299117,,received,no,,0
17-Feb-16,11:10,5191799014,Bob,3567004600,,received,no,,0
27-Jan-16,11:06,5191799014,Bob,8141414266,,received,no,,0
30-Jan-16,11:28,5191799014,Bob,9687262538,,received,no,,0
7-Feb-16,12:21,2222822772,Mary,1432520729,Will,received,no,,0
17-Feb-16,12:21,1432520729,Will,2222822772,Mary,sent,no,,0
23-Feb-16,12:37,5191799014,Bob,8241943334,,received,no,,0
31-Jan-16,13:12,9466920036,Jane,1233430897,,sent,no,,0
31-Jan-16,13:11,9466920036,Jane,6220269209,,sent,no,,0
11-Feb-16,13:12,9466920036,Jane,3978197396,,sent,no,,0
16-Feb-16,13:11,9466920036,Jane,2155740427,,sent,no,,0
11-Feb-16,13:11,9466920036,Jane,4841162972,,received,no,,0
2-Feb-16,13:10,9466920036,Jane,3093825921,,received,no,,0
1-Feb-16,13:13,9466920036,Jane,9491535455,,sent,no,,0
6-Feb-16,13:13,9466920036,Jane,4731415365,,sent,no,,0
31-Jan-16,13:12,9466920036,Jane,8065565961,,received,no,,0
8-Feb-16,13:11,9466920036,Jane,9033818509,,received,no,,0
24-Jan-16,13:14,9466920036,Jane,7528256632,,received,no,,0
20-Feb-16,13:14,9466920036,Jane,9560702269,,received,no,,0
15-Feb-16,13:14,9466920036,Jane,1401080437,,sent,no,,0
23-Feb-16,13:10,9466920036,Jane,8385053287,,sent,no,,0
31-Jan-16,13:15,9466920036,Jane,9613477301,,received,no,,0
15-Feb-16,13:15,9466920036,Jane,445155891,,received,no,,0
1-Feb-16,13:15,9466920036,Jane,6169923068,,received,no,,0
9-Feb-16,13:15,9466920036,Jane,6246333262,,received,no,,0
15-Feb-16,13:15,9466920036,Jane,7141495179,,sent,no,,0
13-Feb-16,13:15,9466920036,Jane,7742034003,,sent,no,,0
7-Feb-16,13:14,9466920036,Jane,1827426801,,sent,no,,0
25-Jan-16,13:14,9466920036,Jane,5087404937,,sent,no,,0
3-Feb-16,13:14,9466920036,Jane,4150556171,,sent,no,,0
5-Feb-16,13:29,9466920036,Jane,6459288463,,sent,no,,0
29-Jan-16,13:28,9466920036,Jane,5842714103,,sent,no,,0
18-Feb-16,13:43,9466920036,Jane,8904391255,,sent,no,,0
8-Feb-16,13:42,9466920036,Jane,9719986197,,sent,no,,0
7-Feb-16,13:42,9466920036,Jane,8640582106,,sent,no,,0
16-Feb-16,13:40,9466920036,Jane,2396675163,,sent,no,,0
22-Feb-16,13:44,9466920036,Jane,9974391687,,sent,no,,0
30-Jan-16,13:44,9466920036,Jane,6939173484,,received,no,,0
14-Feb-16,13:42,9466920036,Jane,8908615327,,received,no,,0
7-Feb-16,13:44,9466920036,Jane,5779915350,,received,no,,0
3-Feb-16,13:43,9466920036,Jane,1933690059,,received,no,,0
12-Feb-16,13:43,9466920036,Jane,1291329733,,received,no,,0
21-Feb-16,13:41,9466920036,Jane,9432503369,,received,no,,0
12-Feb-16,13:43,9466920036,Jane,1734355153,,sent,no,,0
19-Feb-16,13:40,9466920036,Jane,6595504642,,sent,no,,0
3-Feb-16,13:43,9466920036,Jane,1116445810,,sent,no,,0
29-Jan-16,13:41,9466920036,Jane,3245030294,,received,no,,0
6-Feb-16,13:40,9466920036,Jane,3612199346,,received,no,,0
4-Feb-16,13:43,9466920036,Jane,6831225596,,received,no,,0
6-Feb-16,13:43,9466920036,Jane,8352828078,,sent,no,,0
21-Feb-16,13:42,9466920036,Jane,6667217832,,sent,no,,0
19-Feb-16,13:43,9466920036,Jane,4283083052,,received,no,,0
26-Jan-16,13:40,9466920036,Jane,170887287,,received,no,,0
16-Feb-16,13:43,9466920036,Jane,2531693729,,sent,no,,0
2-Feb-16,13:40,9466920036,Jane,1651435974,,received,no,,0
24-Jan-16,13:42,9466920036,Jane,7138174016,,sent,no,,0
20-Feb-16,14:13,5191799014,Bob,8972812316,,sent,no,,0
10-Feb-16,14:50,1432520729,Will,872828669,,sent,no,,0
2-Feb-16,14:52,1432520729,Will,3586888305,,sent,no,,0
15-Feb-16,14:58,1432520729,Will,2519299042,,sent,no,,0
16-Feb-16,15:32,1432520729,Will,2616009876,,received,no,,0
21-Feb-16,15:34,1432520729,Will,2409766548,,received,no,,0
23-Feb-16,15:34,1432520729,Will,5573973141,,received,no,,0
2-Feb-16,15:33,1432520729,Will,9089599717,,sent,no,,0
26-Jan-16,15:34,1432520729,Will,4161281923,,received,no,,0
8-Feb-16,15:32,1432520729,Will,9472536587,,received,no,,0
28-Jan-16,16:55,2610268075,Pete,2138236633,,sent,no,,0
1-Feb-16,16:56,2610268075,Pete,8981024150,,received,no,,0
27-Jan-16,16:53,2610268075,Pete,1092656113,,received,no,,0
16-Feb-16,16:57,5191799014,Bob,3376892867,,sent,no,,0
3-Feb-16,16:59,2610268075,Pete,7246175165,,sent,no,,0
9-Feb-16,17:14,5191799014,Bob,6326500701,,received,no,,0
6-Feb-16,17:14,5191799014,Bob,7494849528,,received,no,,0
14-Feb-16,17:21,5191799014,Bob,4568345605,,sent,no,,0
21-Feb-16,16:55,2610268075,Pete,2841359242,,sent,no,,0
14-Feb-16,18:32,5191799014,Bob,9972895541,,received,no,,0
10-Feb-16,19:09,5191799014,Bob,6102017790,,sent,no,,0
7-Feb-16,20:02,2610268075,Pete,2441166337,,sent,no,,0
11-Feb-16,20:00,2610268075,Pete,8453180060,,received,no,,0
21-Feb-16,20:00,2610268075,Pete,358499947,,received,no,,0
10-Feb-16,20:08,5191799014,Bob,6520960056,,received,no,,0
8-Feb-16,20:25,5191799014,Bob,7374169678,,received,no,,0
16-Feb-16,20:24,5191799014,Bob,5374737921,,received,no,,0
17-Feb-16,20:23,5191799014,Bob,6969016156,,received,no,,0
20-Feb-16,20:25,5191799014,Bob,1710984581,,sent,no,,0
9-Feb-16,20:24,5191799014,Bob,9784955498,,sent,no,,0
24-Jan-16,20:37,2610268075,Pete,8298524467,,received,no,,0
22-Feb-16,20:42,5191799014,Bob,2992151890,,received,no,,0
30-Jan-16,21:10,5191799014,Bob,806439190,,received,no,,0
19-Feb-16,21:13,5191799014,Bob,4234940066,,received,no,,0
26-Jan-16,21:12,5191799014,Bob,6264037916,,sent,no,,0
27-Jan-16,8:03,5191799014,Bob,4731536952,,sent,no,,0
28-Jan-16,8:19,5191799014,Bob,1427758643,,sent,no,,0
7-Feb-16,9:20,5191799014,Bob,487405427,,received,no,,0
13-Feb-16,10:29,2610268075,Pete,239738357,,received,no,,0
28-Jan-16,10:22,2610268075,Pete,1137026080,,received,no,,0
4-Feb-16,10:25,2610268075,Pete,7739496058,,received,no,,0
3-Feb-16,10:22,2610268075,Pete,4556769033,,received,no,,0
28-Jan-16,10:24,2610268075,Pete,4120394558,,sent,no,,0
25-Jan-16,10:33,2610268075,Pete,1082358494,,received,no,,0
7-Feb-16,10:34,2610268075,Pete,8073134731,,sent,no,,0
25-Jan-16,10:30,2610268075,Pete,1645219152,,sent,no,,0
28-Jan-16,10:39,2610268075,Pete,1099498948,,sent,no,,0
9-Feb-16,10:37,2610268075,Pete,5507114055,,received,no,,0
14-Feb-16,10:41,2610268075,Pete,5140419348,,received,no,,0
29-Jan-16,10:44,2610268075,Pete,3108801213,,received,no,,0
14-Feb-16,10:44,2610268075,Pete,5644681413,,sent,no,,0
28-Jan-16,10:43,2610268075,Pete,1782633527,,sent,no,,0
8-Feb-16,12:10,5191799014,Bob,2874826024,,received,no,,0
25-Jan-16,12:11,5191799014,Bob,1388654137,,sent,no,,0
1-Feb-16,12:12,5191799014,Bob,1846370576,,received,no,,0
6-Feb-16,12:30,1432520729,Will,1765578350,,received,no,,0
3-Feb-16,12:38,1432520729,Will,9311329352,,received,no,,0
28-Jan-16,12:38,1432520729,Will,7773249088,,received,no,,0
10-Feb-16,13:13,9466920036,Jane,6378765877,,sent,no,,0
15-Feb-16,13:12,9466920036,Jane,7246129364,,received,no,,0
8-Feb-16,13:13,9466920036,Jane,3357776579,,sent,no,,0
16-Feb-16,13:11,9466920036,Jane,246098239,,sent,no,,0
16-Feb-16,13:15,9466920036,Jane,7683331654,,sent,no,,0
11-Feb-16,13:14,9466920036,Jane,267994488,,received,no,,0
27-Jan-16,13:20,2610268075,Pete,2514631571,,received,no,,0
9-Feb-16,13:22,2610268075,Pete,2302042708,,sent,no,,0
15-Feb-16,13:22,2610268075,Pete,5257249877,,received,no,,0
19-Feb-16,13:54,2222822772,Mary,8000877732,,sent,no,,0
27-Jan-16,14:06,2222822772,Mary,2873101015,,sent,no,,0
25-Jan-16,13:55,2222822772,Mary,7152754399,,received,no,,0
28-Jan-16,15:52,2610268075,Pete,8304655664,,sent,no,,0
21-Feb-16,15:51,2610268075,Pete,1104317826,,received,no,,0
24-Jan-16,16:08,2610268075,Pete,5243670895,,sent,no,,0
27-Jan-16,17:58,2222822772,Mary,8152713681,,received,no,,0
7-Feb-16,18:16,5191799014,Bob,3907875168,,received,no,,0
19-Feb-16,18:29,1432520729,Will,6698078695,,sent,no,,0
29-Jan-16,19:12,8864023412,Betty,5038824973,,sent,no,,0
7-Feb-16,19:11,8864023412,Betty,7619690841,,received,no,,0
26-Jan-16,19:24,5191799014,Bob,216393497,,sent,no,,0
9-Feb-16,19:26,1432520729,Will,4612947925,,sent,no,,0
3-Feb-16,19:19,9466920036,Jane,6307441513,,sent,no,,0
30-Jan-16,19:34,9466920036,Jane,3026150786,,sent,no,,0
6-Feb-16,19:42,9466920036,Jane,8657355558,,received,no,,0
13-Feb-16,19:53,5191799014,Bob,8437673295,,received,no,,0
6-Feb-16,20:01,1432520729,Will,9991705367,,received,no,,0
3-Feb-16,19:58,1432520729,Will,4000260972,,received,no,,0
14-Feb-16,20:00,1432520729,Will,3964139005,,sent,no,,0
18-Feb-16,20:00,1432520729,Will,5119652280,,sent,no,,0
5-Feb-16,20:18,5191799014,Bob,8324975571,,sent,no,,0
10-Feb-16,20:24,1432520729,Will,8340619487,,received,no,,0
24-Jan-16,20:30,2610268075,Pete,3936305903,,sent,no,,0
31-Jan-16,20:41,2610268075,Pete,7249156199,,sent,no,,0
25-Jan-16,20:35,2610268075,Pete,6298509072,,received,no,,0
16-Feb-16,20:31,2610268075,Pete,9096900265,,received,no,,0
6-Feb-16,20:31,2610268075,Pete,7685339794,,received,no,,0
24-Jan-16,20:31,2610268075,Pete,2615917714,,received,no,,0
12-Feb-16,20:40,2610268075,Pete,5924073062,,received,no,,0
17-Feb-16,20:36,2222822772,Mary,9314445099,,received,no,,0
21-Feb-16,20:34,2610268075,Pete,6720618303,,sent,no,,0
6-Feb-16,20:45,2610268075,Pete,4363085253,,received,no,,0
12-Feb-16,20:45,2610268075,Pete,9274768683,,received,no,,0
16-Feb-16,20:42,2610268075,Pete,7654773738,,received,no,,0
21-Feb-16,20:42,2610268075,Pete,7766154501,,received,no,,0
